provincia_id,provincia_nombre,distrito_id,distrito_nombre,corregimiento_id,corregimiento_nombre,cabecera,circuito_id,centro_votacion_id,centro_votacion_nombre
9,Veraguas,4,Las Palmas,13,Viguí,0,32,2328,Esc. Barrigón
9,Veraguas,4,Las Palmas,14,Manuel E. Amador Terrero,0,32,713,Esc. La Pedregosa
9,Veraguas,4,Las Palmas,14,Manuel E. Amador Terrero,0,32,1728,Esc. Mata Redonda
9,Veraguas,4,Las Palmas,14,Manuel E. Amador Terrero,0,32,2334,Cebg. La Campana
9,Veraguas,4,Las Palmas,14,Manuel E. Amador Terrero,0,32,2749,Esc. El Guayabo
9,Veraguas,5,Montijo,1,Montijo,1,34,63,C.e. Adolfo José  Fábrega
9,Veraguas,5,Montijo,1,Montijo,1,34,1174,Esc. El Coco
9,Veraguas,5,Montijo,3,Gobernadora,0,34,226,Ce. Horacio Acuña
9,Veraguas,5,Montijo,4,La Garceana,0,34,307,Esc. La Garceana
9,Veraguas,5,Montijo,4,La Garceana,0,34,1383,Esc. El Copé
9,Veraguas,5,Montijo,5,Leones,0,34,386,Esc. Isla De Leones
9,Veraguas,5,Montijo,7,Pilón,0,34,512,C.e.b.g. Ildefonso Canto Solís
9,Veraguas,5,Montijo,7,Pilón,0,34,1562,Esc. Buena Vista Sur
9,Veraguas,5,Montijo,10,Unión Del Norte,0,34,640,Esc. Chumical
9,Veraguas,5,Montijo,10,Unión Del Norte,0,34,1670,Esc. Llano Largo
9,Veraguas,5,Montijo,10,Unión Del Norte,0,34,2294,Esc. Hato De Jesús
9,Veraguas,5,Montijo,10,Unión Del Norte,0,34,2718,Esc. Mario Riera  Pinilla
9,Veraguas,5,Montijo,11,Costa Hermosa,0,34,667,Ce. El Bongo
9,Veraguas,5,Montijo,11,Costa Hermosa,0,34,1692,C.e.b.g. Vielka B. De Martínez
9,Veraguas,5,Montijo,12,Cébaco,0,34,689,Ce. Los Almácigos
9,Veraguas,5,Montijo,12,Cébaco,0,34,1710,Cebg. El Jobo
9,Veraguas,5,Montijo,12,Cébaco,0,34,2319,Escuela Cébaco
9,Veraguas,6,Río De Jesús,1,Río De Jesús,1,34,69,Esc. Bilingüe Adolfo Herrera
9,Veraguas,6,Río De Jesús,1,Río De Jesús,1,34,1181,Esc. Primaria Las Peñitas
9,Veraguas,6,Río De Jesús,1,Río De Jesús,1,34,1899,Caseta El Caimito
9,Veraguas,6,Río De Jesús,1,Río De Jesús,1,34,2814,Esc. Los Panamaes
9,Veraguas,6,Río De Jesús,1,Río De Jesús,1,34,3314,Esc. Cerro Gordo
9,Veraguas,6,Río De Jesús,2,Las Huacas,0,34,152,Esc. Las Huacas
9,Veraguas,6,Río De Jesús,2,Las Huacas,0,34,1253,Esc. Cerro Banco
9,Veraguas,6,Río De Jesús,2,Las Huacas,0,34,1962,Esc. La Trinidad
9,Veraguas,6,Río De Jesús,3,Los Castillos,0,34,233,Esc. Los Castillos
9,Veraguas,6,Río De Jesús,4,Utira,0,34,314,Esc. Utira
9,Veraguas,6,Río De Jesús,5,Catorce De Noviembre,0,34,393,Esc. El Pájaro
9,Veraguas,6,Río De Jesús,5,Catorce De Noviembre,0,34,1457,Esc. Los Montes
9,Veraguas,6,Río De Jesús,5,Catorce De Noviembre,0,34,2123,Esc. Los Leones
9,Veraguas,7,San Francisco,1,San Fco.,1,33,73,C.e. Bilingüe Pedro Arrocha Grael
9,Veraguas,7,San Francisco,1,San Fco.,1,33,1185,Esc. Hatillos Abajo
9,Veraguas,7,San Francisco,2,Corral Falso,0,33,156,Esc. Corral Falso
9,Veraguas,7,San Francisco,2,Corral Falso,0,33,1257,Esc. El Espavé
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,237,Esc. Hatillos Arriba
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,1323,Esc. Aguacatal
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,2017,Esc. Carabalí
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,2517,Esc. El Peñón
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,2882,Esc. Chorrillito
9,Veraguas,7,San Francisco,3,Los Hatillos,0,33,4682,C.e.b.g.  El Chorrillo
9,Veraguas,7,San Francisco,4,Remance,0,33,318,C.e.b.g. Rogelio E. Norse
9,Veraguas,7,San Francisco,4,Remance,0,33,1393,Esc. La Gorda
9,Veraguas,7,San Francisco,4,Remance,0,33,2071,Esc. Las Peñitas
9,Veraguas,7,San Francisco,4,Remance,0,33,2549,C.e.b.g. La Bodega
9,Veraguas,7,San Francisco,4,Remance,0,33,2906,Esc. El Cortezo
9,Veraguas,7,San Francisco,4,Remance,0,33,3160,Esc. Los Hernández
9,Veraguas,7,San Francisco,4,Remance,0,33,3366,Esc. Llano Grande
9,Veraguas,7,San Francisco,5,San Juan,0,33,397,Esc. San Juan
9,Veraguas,7,San Francisco,5,San Juan,0,33,1461,Esc. Naranjal
9,Veraguas,7,San Francisco,5,San Juan,0,33,3378,Esc. La Honda
9,Veraguas,7,San Francisco,6,San José,0,33,461,C.e.b.g. El Ciruelar
9,Veraguas,7,San Francisco,6,San José,0,33,1517,C.e.b.g. San José N°2
9,Veraguas,7,San Francisco,6,San José,0,33,2171,Esc. Cuay Abajo
9,Veraguas,7,San Francisco,6,San José,0,33,2628,C.e.b.g. Los Mendoza
9,Veraguas,7,San Francisco,6,San José,0,33,2959,Cebg Cañaveral
9,Veraguas,8,Santa Fe,1,Santa Fe,1,33,77,C.e.b.g.  Santa Fe
9,Veraguas,8,Santa Fe,1,Santa Fe,1,33,1188,Esc. Vueltas Largas
9,Veraguas,8,Santa Fe,1,Santa Fe,1,33,1904,Esc. Tute Abajo
9,Veraguas,8,Santa Fe,1,Santa Fe,1,33,2434,C.e.b.g. El Pedregoso
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,160,Cebg. Calovébora
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,774,Esc. San José
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,850,Cebg.  Peña Blanca
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,909,Esc. Río Bejuco
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,957,Cebg. Urracá
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,1000,Cebg. San Antonio
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,2486,Cebg. Río Guázaro
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,2857,Cebg. Río Concepción
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,3125,Cebg. Río Veraguas
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,3339,Cebg. Belencillo
9,Veraguas,8,Santa Fe,2,Calovébora,0,33,4865,Esc. Santiaguito
9,Veraguas,8,Santa Fe,3,El Alto,0,33,241,C.e.b.g.  El Alto
9,Veraguas,8,Santa Fe,3,El Alto,0,33,1327,C.e.b.g.  El Carmen
9,Veraguas,8,Santa Fe,4,El Cuay,0,33,322,Esc. Los Llanos
9,Veraguas,8,Santa Fe,4,El Cuay,0,33,1397,C.e.b.g. El Cedro
9,Veraguas,8,Santa Fe,4,El Cuay,0,33,2074,C.e.b.g.  Los Corotúes
9,Veraguas,8,Santa Fe,4,El Cuay,0,33,2551,Esc. El Cuaycito
9,Veraguas,8,Santa Fe,4,El Cuay,0,33,2908,Esc. La Rana
9,Veraguas,8,Santa Fe,5,El Pantano,0,33,401,C.e.b.g. El Pantano
9,Veraguas,8,Santa Fe,6,Gatuncito,0,33,464,Esc. Gatuncito
9,Veraguas,8,Santa Fe,6,Gatuncito,0,33,2629,Esc. Santa Bárbara
9,Veraguas,8,Santa Fe,6,Gatuncito,0,33,2960,Cebg. Gatu
9,Veraguas,8,Santa Fe,6,Gatuncito,0,33,3201,Cebg. Quebrada Oscura
9,Veraguas,8,Santa Fe,7,Río Luis,0,33,521,C.e.b.g Roberto Cibala
9,Veraguas,8,Santa Fe,7,Río Luis,0,33,1568,C.e.b.g.  Soledad Concepción
9,Veraguas,8,Santa Fe,7,Río Luis,0,33,2212,C.e.b.g.  El Guabal
9,Veraguas,8,Santa Fe,7,Río Luis,0,33,2656,C.e.b.g.  Caloveborita
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,573,Esc. Sabaneta De La Peña
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,1615,Esc. Los Cerrillos
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,2251,Esc. Pescara
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,2690,Esc. El Palmarito
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,3008,Esc. Alto Corona
9,Veraguas,8,Santa Fe,8,Rubén Cantú,0,33,5005476,Esc. El Caimito
9,Veraguas,9,Santiago,1,Santiago,1,31,81,Esc. San Vicente De Paúl
9,Veraguas,9,Santiago,1,Santiago,1,31,1028,C.e.b.g. El Martincito
9,Veraguas,9,Santiago,1,Santiago,1,31,1054,Esc. La Florecita
9,Veraguas,9,Santiago,1,Santiago,1,31,1192,C.e.b.g. Bilingüe La Primavera
9,Veraguas,9,Santiago,1,Santiago,1,31,1908,Esc. Normal Juan D. Arosemena
9,Veraguas,9,Santiago,1,Santiago,1,31,2356,C.e.b.g. Las Barreras
9,Veraguas,9,Santiago,1,Santiago,1,31,2438,C.e. Bilingüe Manuela H. De Pérez
9,Veraguas,9,Santiago,1,Santiago,1,31,2821,Col. José Santos Puga
9,Veraguas,9,Santiago,1,Santiago,1,31,3098,C.e. Bilingüe Anexa El Canadá
9,Veraguas,9,Santiago,1,Santiago,1,31,5004962,Cárcel Pública De Santiago
9,Veraguas,9,Santiago,2,La Colorada,0,31,164,C.e.b.g. Margarito Mojica
9,Veraguas,9,Santiago,2,La Colorada,0,31,1265,Esc. El Centeno
9,Veraguas,9,Santiago,2,La Colorada,0,31,1973,Esc. Los Hatillos
9,Veraguas,9,Santiago,2,La Colorada,0,31,2489,Esc. El Peligro
9,Veraguas,9,Santiago,3,La Peña,0,31,245,C.e. Bilingüe Agustín Pérez Colmenares
9,Veraguas,9,Santiago,3,La Peña,0,31,1331,C.e.b.g. La Colorada
9,Veraguas,9,Santiago,3,La Peña,0,31,2023,Cebg. La Subidita
9,Veraguas,9,Santiago,3,La Peña,0,31,2521,Cebg. Rincón Largo
9,Veraguas,9,Santiago,4,La Raya De Sta. María,0,31,326,C.e.b.g. Bilingüe La Raya De Santa María
9,Veraguas,9,Santiago,4,La Raya De Sta. María,0,31,2078,Esc. Capellanía
9,Veraguas,9,Santiago,4,La Raya De Sta. María,0,31,2553,C.e.b.g. El Pedernal
9,Veraguas,9,Santiago,5,Ponuga,0,31,405,Cebg. Isauro J. Carrizo
9,Veraguas,9,Santiago,5,Ponuga,0,31,1467,Esc. Las Tranquillas
9,Veraguas,9,Santiago,5,Ponuga,0,31,2131,Esc. El Macho
9,Veraguas,9,Santiago,5,Ponuga,0,31,3654,C. B. Ángel Augusto Ortíz Romero
9,Veraguas,9,Santiago,5,Ponuga,0,31,4873,Esc. El Villano
9,Veraguas,9,Santiago,5,Ponuga,0,31,4874,Esc. Jalobrá
9,Veraguas,9,Santiago,6,San Pedro Del Espino,0,31,467,C.e.b.g. San Pedro Del Espino
9,Veraguas,9,Santiago,6,San Pedro Del Espino,0,31,1523,Esc. La Fragua
9,Veraguas,9,Santiago,6,San Pedro Del Espino,0,31,2176,C.e.b.g. La Huaca
9,Veraguas,9,Santiago,6,San Pedro Del Espino,0,31,2632,Esc. La Horqueta
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,524,I. P. T. De Veraguas
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,811,C.e.b.g. El Espino
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,2658,C.e. Bilingüe Rubén Darío
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,3679,Esc. El Anón
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,4680,C.e. Belisario Villar Pérez
9,Veraguas,9,Santiago,7,Canto Del Llano,0,31,4681,Esc. Cañacillas Arriba
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,576,Esc. Pacora
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,1618,C.e.b.g. El Embalsadero
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,2254,C.e.b.g. Los Algarrobos
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,2692,Esc. La Corocita
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,3010,C.e.b.g. Los Balsas
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,3244,C.e.b.g. El Llanillo
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,3427,Esc. El Carrasco
9,Veraguas,9,Santiago,8,Los Algarrobos,0,31,3571,C.e.b.g. San Pedro Rincón
9,Veraguas,9,Santiago,9,Carlos Santana,0,31,613,Esc. Bilingüe José De Los  Santos Gutiérrez
9,Veraguas,9,Santiago,9,Carlos Santana,0,31,1645,C.e.b.g. Rep. Oliver Alemán
9,Veraguas,9,Santiago,9,Carlos Santana,0,31,2274,Esc. Juana B. Macías
9,Veraguas,9,Santiago,9,Carlos Santana,0,31,2704,Esc. La Concepción
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,645,C.e.b.g. Piedra Del Sol
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,1674,Esc. Quebrada Honda
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,2297,C.e.b.g. Martín Grande
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,2720,Esc. La Valdez
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,3027,Esc. El Junquillo
9,Veraguas,9,Santiago,10,Edwin Fábrega,0,31,3261,Esc. La Estrella
9,Veraguas,9,Santiago,11,San Martín De Porres,0,31,672,Inst. Urracá
9,Veraguas,9,Santiago,11,San Martín De Porres,0,31,1696,C.e. Bilingüe San Martín De Porres
9,Veraguas,9,Santiago,11,San Martín De Porres,0,31,2733,C.e. Bilingüe Rómulo Arrocha
9,Veraguas,9,Santiago,11,San Martín De Porres,0,31,3031,Esc. Bilingüe Punta Delgadita
9,Veraguas,9,Santiago,12,Urracá,0,31,692,C.e.b.g. Cañazas Arriba
9,Veraguas,9,Santiago,12,Urracá,0,31,1713,Esc. Llano De La Cruz
9,Veraguas,9,Santiago,12,Urracá,0,31,2321,Esc. La Peana
9,Veraguas,9,Santiago,12,Urracá,0,31,2741,Esc. Tierra Hueca
9,Veraguas,9,Santiago,13,Rodrigo Luque,0,31,4630,C.e. Bilingüe Julio D. Abrego
9,Veraguas,9,Santiago,13,Rodrigo Luque,0,31,4631,Esc. Bilingüe La Soledad
9,Veraguas,9,Santiago,14,Santiago Este,0,31,4698,C.e.b.g. Cañazas Abajo
9,Veraguas,9,Santiago,14,Santiago Este,0,31,4699,Esc. La Huaca
9,Veraguas,9,Santiago,15,Nuevo Santiago,0,31,4700,C.e.b.g. San Antonio
9,Veraguas,9,Santiago,15,Nuevo Santiago,0,31,4701,Esc. Angélica P. De Riera
9,Veraguas,9,Santiago,15,Nuevo Santiago,0,31,4702,Esc. Guayaquil
9,Veraguas,9,Santiago,15,Nuevo Santiago,0,31,4722,Caseta Cinco De Mayo
9,Veraguas,9,Santiago,15,Nuevo Santiago,0,31,5005330,Caseta Multis Urb. San Antonio
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4703,C.e.b.g. Cirbulaco
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4704,Esc. Señiles
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4705,Esc. Las Blanditas
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4706,Esc. El Gabriel
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4707,C.e.b.g. La Sabaneta
9,Veraguas,9,Santiago,16,Santiago Sur,0,31,4708,Esc. El Suay
9,Veraguas,11,Soná,1,Soná,1,32,85,Col. José Bonifacio Alvarado
9,Veraguas,11,Soná,1,Soná,1,32,1194,C.e. Bilingüe Miguel Alba
9,Veraguas,11,Soná,1,Soná,1,32,1910,C.e.b.g. San José
9,Veraguas,11,Soná,1,Soná,1,32,2440,C.e.b.g. Carmen C. Herrera
9,Veraguas,11,Soná,1,Soná,1,32,5004941,Hospital Dr. Ezequiel Abadía
9,Veraguas,11,Soná,2,Bahía Honda,0,32,168,Cebg. Bahía Honda
9,Veraguas,11,Soná,2,Bahía Honda,0,32,1267,Cebg  Rodolfo Reyes
9,Veraguas,11,Soná,2,Bahía Honda,0,32,4867,Caseta Bahía Honda
9,Veraguas,11,Soná,3,Calidonia,0,32,249,Esc. La Pita
9,Veraguas,11,Soná,3,Calidonia,0,32,1334,Esc. Calidonia
9,Veraguas,11,Soná,3,Calidonia,0,32,2026,Esc. Huesitales
9,Veraguas,11,Soná,3,Calidonia,0,32,2522,Esc. Catecito De Calidonia
9,Veraguas,11,Soná,3,Calidonia,0,32,2886,Esc. Cabismales
9,Veraguas,11,Soná,3,Calidonia,0,32,3145,Esc. Cabecera De Bubi
9,Veraguas,11,Soná,4,Cativé,0,32,329,C.e.b.g.  Cativé
9,Veraguas,11,Soná,4,Cativé,0,32,1404,Esc. La Divisa
9,Veraguas,11,Soná,4,Cativé,0,32,2081,Esc. Las Cañazas
9,Veraguas,11,Soná,4,Cativé,0,32,2556,Esc. Caña Blanca
9,Veraguas,11,Soná,4,Cativé,0,32,2912,Esc. El Cedral
9,Veraguas,11,Soná,4,Cativé,0,32,4858,Esc. San Rafael Arriba
9,Veraguas,11,Soná,5,El Marañón,0,32,408,Esc. Llano Grande
9,Veraguas,11,Soná,5,El Marañón,0,32,1469,Esc. Cerro Largo
9,Veraguas,11,Soná,5,El Marañón,0,32,2133,C.e.b.g.  Bolivar
9,Veraguas,11,Soná,5,El Marañón,0,32,2593,Esc. Boca Del Monte #1
9,Veraguas,11,Soná,5,El Marañón,0,32,2931,Esc. Isabel A. De Abrego
9,Veraguas,11,Soná,6,Guarumal,0,32,2963,Cebg. Dr. Ricardo Marinelli P.
9,Veraguas,11,Soná,6,Guarumal,0,32,3204,Esc. El Pito
9,Veraguas,11,Soná,6,Guarumal,0,32,3400,Esc. La Playa
9,Veraguas,11,Soná,7,La Soledad,0,32,527,Esc. Los Polancos
9,Veraguas,11,Soná,7,La Soledad,0,32,1574,C.e.b.g. San Juanito
9,Veraguas,11,Soná,7,La Soledad,0,32,2216,C.e.b.g. Qda. Honda
9,Veraguas,11,Soná,7,La Soledad,0,32,2660,C.e.b.g. Ing. Alberto L.  Martinelli
9,Veraguas,11,Soná,7,La Soledad,0,32,2984,Esc. El Yaya
9,Veraguas,11,Soná,8,Qda. De Oro,0,32,579,C.e.b.g. Leonardo E. Vásquez Q.
9,Veraguas,11,Soná,8,Qda. De Oro,0,32,1621,Cebg. Brunilda Benavides
9,Veraguas,11,Soná,8,Qda. De Oro,0,32,2256,Cebg. El Espino
9,Veraguas,11,Soná,9,Río Grande,0,32,616,Esc. Julieta Duarte
9,Veraguas,11,Soná,9,Río Grande,0,32,935,Esc. Nuevo Chorrillo
9,Veraguas,11,Soná,9,Río Grande,0,32,981,Esc. La Zumbona
9,Veraguas,11,Soná,9,Río Grande,0,32,1648,C.e.b.g. Madre Vieja
9,Veraguas,11,Soná,9,Río Grande,0,32,2277,Esc. Río Grande
9,Veraguas,11,Soná,9,Río Grande,0,32,2706,Esc. Qda. Grande
9,Veraguas,11,Soná,9,Río Grande,0,32,3020,C.e.b.g. Carrizal
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,648,Esc. Boca Del Monte #2
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,1677,Esc. Rodeo Viejo
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,2300,Esc. Paraguay
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,2722,Esc. Rincón Largo
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,3028,Esc. La Pascuala
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,3262,Esc. Bajo Del Cobre
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,3438,Cebg.  Los Algarrobos
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,3581,Esc. Coibita
9,Veraguas,11,Soná,10,Rodeo Viejo,0,32,3692,Cebg. Felix Ríos Peñalba
9,Veraguas,11,Soná,11,Hicaco,0,32,1698,Esc. Tigre De Los Amarillos
9,Veraguas,11,Soná,11,Hicaco,0,32,2313,C.e.b.g.  El Hicaco
9,Veraguas,11,Soná,11,Hicaco,0,32,2735,Esc. Pueblo Nuevo
9,Veraguas,11,Soná,11,Hicaco,0,32,3033,Cebg. Santa Catalina
9,Veraguas,11,Soná,11,Hicaco,0,32,3440,Esc. Farfán
9,Veraguas,11,Soná,12,La Trinchera,0,32,4769,Esc. San Juan
9,Veraguas,11,Soná,12,La Trinchera,0,32,4770,Esc. San Andres
9,Veraguas,11,Soná,12,La Trinchera,0,32,4772,Esc. Borracherón
9,Veraguas,11,Soná,12,La Trinchera,0,32,4773,Esc. La Trinchera
9,Veraguas,11,Soná,12,La Trinchera,0,32,4774,Esc. Dos Bocas
9,Veraguas,11,Soná,12,La Trinchera,0,32,4775,Esc. Paso Hondo
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,87,C.e. Manuel H. Reyes
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,1196,Esc. De Angulito
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,1912,Cebg. La Pita
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,2441,Esc. Limones
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,2824,Cebg. Malena
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,3099,Esc. Torio
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,3318,Esc. Bajo Grande
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,3481,Esc.  Paraíso
9,Veraguas,12,Mariato,1,Llano De Catival,0,34,3617,Esc. Palo Seco
9,Veraguas,12,Mariato,2,Arena,0,34,170,C.e.b.g. El Cascajilloso
9,Veraguas,12,Mariato,2,Arena,0,34,1268,C.e.b.g. Arena
9,Veraguas,12,Mariato,2,Arena,0,34,1975,C.e.b.g. Serafín Vargas Quintero
9,Veraguas,12,Mariato,3,Quebro,0,34,251,Esc. Quebro
9,Veraguas,12,Mariato,3,Quebro,0,34,1335,Esc. Morrillo
9,Veraguas,12,Mariato,3,Quebro,0,34,2027,Esc. Loma De Quebro
9,Veraguas,12,Mariato,4,Tebario,0,34,331,Esc. Alto De Tebario
9,Veraguas,12,Mariato,5,El Cacao,0,34,410,Esc. Varadero
9,Veraguas,12,Mariato,5,El Cacao,0,34,2134,Esc. El Cacao
9,Veraguas,12,Mariato,5,El Cacao,0,34,2594,Esc. Río Piro
10,Com. Kuna Yala,0,"",1,Ailigandí,0,35,831,Esc. Multigrado Aidirgandi
10,Com. Kuna Yala,0,"",1,Ailigandí,0,35,1129,Esc. Playón Grande
10,Com. Kuna Yala,0,"",1,Ailigandí,0,35,1853,Esc. Nueva Activa  Irgandi
10,Com. Kuna Yala,0,"",1,Ailigandí,0,35,2391,C.e.b.g. Bilingüe Playón Chico
10,Com. Kuna Yala,0,"",1,Ailigandí,0,35,2785,C.e. Carlos López Inaqueliguiña
10,Com. Kuna Yala,0,"",1,Ailigandí,0,36,12,Esc. Simral Colman
10,Com. Kuna Yala,0,"",1,Ailigandí,0,36,3066,Esc. Mamitupu
10,Com. Kuna Yala,0,"",1,Ailigandí,0,36,3291,Cebg. Sahila Iguanaisy
10,Com. Kuna Yala,0,"",1,Ailigandí,0,36,3599,Esc. De Ogobsucum
10,Com. Kuna Yala,0,"",1,Ailigandí,0,36,5005431,Casa Inna Nega
10,Com. Kuna Yala,0,"",2,Narganá,0,35,97,Esc. Wichubwala
10,Com. Kuna Yala,0,"",2,Narganá,0,35,769,Casa Del Cong. Carti-Yantupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,845,Esc. Corbisky
10,Com. Kuna Yala,0,"",2,Narganá,0,35,904,Esc. De Nalunega
10,Com. Kuna Yala,0,"",2,Narganá,0,35,954,Esc. Carti-Tupile
10,Com. Kuna Yala,0,"",2,Narganá,0,35,997,C.e.b.g. Carti-Mulatupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1055,Esc. Isla Maquina
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1076,Esc. Nusatupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1095,C.e.b.g.  Río Sidra
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1111,Cebg. Río Azúcar
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1205,Esc. Ailitupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1762,Esc. Bilingüe  Rodolfo Chiari
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1785,Esc. Sahila Iguadingipe
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1806,Esc. Maguebgandi
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1814,Escuela Rio Mandi Yala
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1822,Casa De Congreso Mamitupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1834,C.e.b.g.  Naranjo Chico
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1841,Casa Congreso Orostupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,1920,C.e.b.g. Soledad Mandinga
10,Com. Kuna Yala,0,"",2,Narganá,0,35,2374,Esc. De Acuatupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,2377,Esc. Ticantiki
10,Com. Kuna Yala,0,"",2,Narganá,0,35,2380,C.e.b.g. Soledad Miria
10,Com. Kuna Yala,0,"",2,Narganá,0,35,2448,Esc. Arritupu
10,Com. Kuna Yala,0,"",2,Narganá,0,35,2828,Esc. Naranjo Grande
10,Com. Kuna Yala,0,"",2,Narganá,0,35,3103,Esc. Río  Cangandi
10,Com. Kuna Yala,0,"",2,Narganá,0,35,3619,C.e. Sahila Olonibiginya
10,Com. Kuna Yala,0,"",2,Narganá,0,35,5005467,Casa Congreso Akuanusadup
10,Com. Kuna Yala,0,"",3,Puerto Obaldía,0,36,180,C.e.b.g. Octavio Ceballos Ariano
10,Com. Kuna Yala,0,"",3,Puerto Obaldía,0,36,1277,Esc. La Miel
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,783,Cebg. Navagandi
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,2035,Esc. Isla Pino
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,2527,Esc. Arcadio Martínez
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,2888,Esc. Cuba
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,3146,Esc. Caledonia
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,3353,Esc. Carreto
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,3511,Esc.  Anachucuna
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,3640,Esc. Armila
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,5005468,C.e. Bilingüe Nibaguiña Cabu
10,Com. Kuna Yala,0,"",4,Tubualá,0,36,5005470,Esc. Mamsucum
11,Com. Emberá,0,Cémaco,1,Cirilo Guaynora,0,15,13,C.e. Isidro Guaynora
11,Com. Emberá,0,Cémaco,1,Cirilo Guaynora,0,15,1130,C.e.  De Capeti
11,Com. Emberá,0,Cémaco,1,Cirilo Guaynora,0,15,1854,Esc. El Puente
11,Com. Emberá,0,Cémaco,1,Cirilo Guaynora,0,15,2392,Esc. Vista Alegre
11,Com. Emberá,0,Cémaco,2,Lajas Blancas,0,15,98,Esc. El Salto De Chucunaque
